Date,Time,Views,Caption,Hashtags
2023-03-27,12:07:41,10616,"🔥 Jaldi se ""Jhakaas"" comment krdo, kal ek bawaal reel aane wali hai 🤪🤪🐱🐱

#47 of 180

#tipsandtricks #productivity #successtips #techie #tech #technology #viral #reels #contentcreation #studytips","#47, #tipsandtricks, #productivity, #successtips, #techie, #tech, #technology, #viral, #reels, #contentcreation, #studytips"
2023-03-26,12:11:23,20674,"""Bindass"" comment karoge toh kal ek Jhakaas reel ayegi 😋🤤

#46 of 180

#techie #tech #tipsandtricks  #tracking #lifehacks #friendshipgoals #friendshipforever #viral #viralreels #reelsindia #reelsviral","#46, #techie, #tech, #tipsandtricks, #tracking, #lifehacks, #friendshipgoals, #friendshipforever, #viral, #viralreels, #reelsindia, #reelsviral"
2023-03-25,12:05:12,18484,"🤯 Now Generate PPT in just 10 seconds using this powerful AI Tool.💥

🌐 Website link: https://simplified.com/ai-presentation-maker

👍 PROCESS:-
✅ Go to simplified.com/ai-presentation-maker
✅ Select AI Presentation Maker
✅ Now write down your topic of PPT and boom 💥, within just 10 seconds you will get your PPT ready.

🔥 Use this tool to get good marks and even a promotion from your boss in the office.

❓How are you going to use this tool? Comment below 👇

#AI #artificialintelligence
#tech #techie #tipsandtricks #studytips #studentlife #lifehacks #ad #chatgpt #ppt","#AI, #artificialintelligence, #tech, #techie, #tipsandtricks, #studytips, #studentlife, #lifehacks, #ad, #chatgpt, #ppt"
2023-03-24,12:16:54,24930,"Tum kiska pata lagaoge 🤪🤪😛😛

#44 of 180

#tipsandtricks #reel #viral #reelsinstagram #viralreels #technology #friendshipgoals #website #ai #gymgirl","#44, #tipsandtricks, #reel, #viral, #reelsinstagram, #viralreels, #technology, #friendshipgoals, #website, #ai, #gymgirl"
2023-03-21,12:02:01,6841,"Ab bnao instagram DP aur bhi tagdi, kya pta koi pat Jaye 😛😛

#43 of 180

#instagramreels #tipsandtricks #ai #editingphotos #techie #reelsindia #viralreels","#43, #instagramreels, #tipsandtricks, #ai, #editingphotos, #techie, #reelsindia, #viralreels"
2023-03-20,12:19:34,6997,"Ab shopping se phele ye kar lena 😎😎

#42 of 180

#amazonfinds #onlineshopping #artificialintelligence #tech #reel #viral #savemoney #tipsandtricks","#42, #amazonfinds, #onlineshopping, #artificialintelligence, #tech, #reel, #viral, #savemoney, #tipsandtricks"
2023-03-19,12:13:48,102643,"Lo naukri ka jugaad kar diya 😊😊😁...aur btao

#41 of 180

#lifehacks #linkedin #studentlife #careergoals #careercoach #artificialintelligence #viral #reelsindia","#41, #lifehacks, #linkedin, #studentlife, #careergoals, #careercoach, #artificialintelligence, #viral, #reelsindia"
2023-03-18,12:01:16,7974,"""Kadak"" comment karoge toh kal ek kadak reel ayegi 😋

And happy weekend 😋

#40 of 180

#weekendvibes #netflixseries #moviescenes #tech #mindblown #viral #reelsinstagram","#40, #weekendvibes, #netflixseries, #moviescenes, #tech, #mindblown, #viral, #reelsinstagram"
2023-03-17,12:19:15,31247,"Ab koi AI ka baap bhi nahi pakad payega 😂😂😛😛

Daba ke share karo👍👍🙏🙏

#39 of 180

#studytips #artificialintelligence #technology #conchai #collegelife #tipsandtricks #teachersofinstagram","#39, #studytips, #artificialintelligence, #technology, #conchai, #collegelife, #tipsandtricks, #teachersofinstagram"
2023-03-16,12:05:34,16149,"🧿 Amazon par product reviews fake hai 🤯🤯🤯...

Be careful 😉

#38 of 180

#amazonfinds #reelsinstagram #viral #onlineshopping #technology #techie","#38, #amazonfinds, #reelsinstagram, #viral, #onlineshopping, #technology, #techie"
2023-03-14,11:39:40,14579,"Ab apne idea ka diagnosis karo araam se....

#37 of 180

#businessideas #entrepreneurship #reelsinstagram #viral #tech #artificialintelligence","#37, #businessideas, #entrepreneurship, #reelsinstagram, #viral, #tech, #artificialintelligence"
2023-03-13,11:58:08,31348,"Naukri chahiye ya chhokri? Comment me batao? Ham krte hai prabandh 😜😜 reel ka!

#36 of 180

#reel #viral #onlinecourses #artificialintelligence #techie #learning","#36, #reel, #viral, #onlinecourses, #artificialintelligence, #techie, #learning"
2023-03-12,12:01:41,167295,"Comment karo ""Tagda"" toh kal ek bawaal reel ayegi 😋😁

#35 of 180

#artificialintelligence #reel #viral #technology #contentcreation","#35, #artificialintelligence, #reel, #viral, #technology, #contentcreation"
2023-03-11,11:51:03,8425,"Lo ab AI dimaag bhi phadne laga🤯...

#34 of 180

#tech #techie #chatgpt #ai #viral #viralvideos #human","#34, #tech, #techie, #chatgpt, #ai, #viral, #viralvideos, #human"
2023-03-10,12:01:17,10244,"💲If you are a student, make money 🤑 in your college by this method 🤑

> Make a telegram channel to act as a bridge to promote other channels.
> Contact contact Telegram channel owners and register them as promoters
> Create a bot and add that bot as admin in every registered channel
> Reach out to Telegram channels to give your offer to promote their product or channel in the registered channels
> Take 20% as your commission and distribute the rest 80% to other Telegram channels

#33 of 180

#passiveincome #makemoneyonline #sidehustle #techie #technology #viralreels #businessideas #telegram","#33, #passiveincome, #makemoneyonline, #sidehustle, #techie, #technology, #viralreels, #businessideas, #telegram"
2023-03-09,12:07:06,13257,"Lo ab bimaar mat padna! ☺️

This AI website will allow you to know the disease by putting in the symptoms. STAY HEALTHY 💗

#32 of 180

#ai #artificialintelligence #techie #doctor #medicalstudent #viralreels #viral","#32, #ai, #artificialintelligence, #techie, #doctor, #medicalstudent, #viralreels, #viral"
2023-03-08,12:00:43,8549,"🤯 Fitness Coaches and nutritionists don't want you to know about this website.🤯

This AI website will allow you to generate your own custom workout routine and nutrition plan.

Website: melany.ai

#31 of 180

#fitnessmotivation #gymgirl #gymmotivation #nutritionist #tipsandtricks #fitnesscoach #website #ai","#31, #fitnessmotivation, #gymgirl, #gymmotivation, #nutritionist, #tipsandtricks, #fitnesscoach, #website, #ai"
2023-03-06,12:19:17,14287,"🔥 Tumhara gas cylinder expired toh nahi? CHECK karo, comment karo.

Check the expiry of your gas cylinders.

And share this reel to aware as much as you can

#30 of 180

#tipsandtricks #lifehacks #gas #kitchen #awareness #techie #viral #viralpost","#30, #tipsandtricks, #lifehacks, #gas, #kitchen, #awareness, #techie, #viral, #viralpost"
2023-03-05,11:52:33,95904,"💪 Now travel anywhere, anytime with a prepared plan with this AI website.

#29 of 180

#ai #travel #website #travelblogger #techie #viral #viralreels","#29, #ai, #travel, #website, #travelblogger, #techie, #viral, #viralreels"
2023-03-04,11:57:55,27558,"Exam ka bhi jugaad kar diya hai😜

#28 of 180

#artificialintelligence #studytips #tipsandtricks #techie #viral #exams","#28, #artificialintelligence, #studytips, #tipsandtricks, #techie, #viral, #exams"
2023-03-03,13:09:39,84278,"💪 Boards students, developers, and engineers ke liye jugaad kar diya hai 🔥💪. Ab kuch acha sa comment krke reel ki engagement bhada do 😄🙏

#27 of 180

#developers #tipsandtricks #studymotivation #artificialintelligence #collegelife #studentlife #viral #viralreels #trendingreels","#27, #developers, #tipsandtricks, #studymotivation, #artificialintelligence, #collegelife, #studentlife, #viral, #viralreels, #trendingreels"
2023-03-02,12:03:26,73913,"📂 Ab banao ""kadak"" PPT 😜...

Comment, aur kya chahiye?

#27 of 180

#teachersofinstagram #tipsandtricks #presentation #studytips #viralvideos","#27, #teachersofinstagram, #tipsandtricks, #presentation, #studytips, #viralvideos"
2023-03-01,11:58:22,13665,"Tum kispe spy karoge???😉😉

#26 of 180

#amazonfinds #spy #neighborhood #gadgets #viral #camera","#26, #amazonfinds, #spy, #neighborhood, #gadgets, #viral, #camera"
2023-02-28,12:29:10,14109,"🔥 3 most influential personalities on Instagram which will teach you a lot about money and wealth.

1. Naval Ravikant - @naval 
2. Ramit Sethi - @ramit 
3. Grant Cardone - @grantcardone 

Comment below the personality you like in finance ☺️

#25 of 180

#makemoneyonline #influencers #wealthmindset #reelsinstagram #viralreels","#25, #makemoneyonline, #influencers, #wealthmindset, #reelsinstagram, #viralreels"
2023-02-27,12:15:48,26060,"🤖 Search ""alphaoftsfambot"" on telegram to access Chatgpt for FREE.🔥🤖

NO NEED TO SIGN UP 😉

Generate everything that you can do from ChatGPT like writing mails, blog posts, or content creation.

#24 of 180

#chatgpt #ai #telegram #internet #viralvideos","#24, #chatgpt, #ai, #telegram, #internet, #viralvideos"
2023-02-26,11:40:42,153642,"👀 Most useful yet underestimated method 🤯

Indexing is a great method to fetch information from different websites from the internet. Keep using it.

#24 of 180

#tipsandtricks #website #techie #viralpost #internet","#24, #tipsandtricks, #website, #techie, #viralpost, #internet"
2023-02-24,11:55:42,420939,"Ye reel 3 logo ko bhejo, unse bolo ve 3 logo ko bheje, toh hi bandi banegi 🤣🤣🙏🙏

Make girlfriend easily using this tinder h@ck. Use zodier telegram bot find your match.

#23 of 180

#girlfriend #tinder #tipsandtricks #friendshipgoals #viral","#23, #girlfriend, #tinder, #tipsandtricks, #friendshipgoals, #viral"
2023-02-23,11:53:50,14012,"🤣 Prank your friends and comment down their reaction 😂👇

Website: updatefaker.com

#22 of 180

#friendshipforever #humour #pranks #tipsandtricks #techie","#22, #friendshipforever, #humour, #pranks, #tipsandtricks, #techie"
2023-02-22,12:02:14,263758,"👀 Rokda chahiye toh ""Rokda"" comment karo, aur bhi aisi passive income wali reels aayegi 🔥

👀 METHOD 👇
🎦 Find playlist on YouTube.com to make notes on.

🔗 Then copy the video link and paste it in solidpoint.ai to make notes on it.

📄 Create document of these notes.

💲Sell notes on these websites 👇
> stuvia.com
> nexusnotes.com
> docmerit.com
> oneclass.com
> oxbridgenotes.co.uk
> studysoup.com
> studypool.com
> gradebuddy.com
> notesale.co.uk

#22 of 180

#makemoneyonline #passiveincome #sidehustle #entrepreneurship #techie","#22, #makemoneyonline, #passiveincome, #sidehustle, #entrepreneurship, #techie"
2023-02-20,11:38:24,8278,"""Dhansu"" comment kroge toh kal ek passive income ki video aayegi 🤯🤯🤯🔥🔥👀👀

#21 of 180

#gamergirl #gamecollection #tipsandtricks #viral","#21, #gamergirl, #gamecollection, #tipsandtricks, #viral"
2023-02-19,12:36:08,31289,"Ye kuch alag level ki website hai, try Karo aur share karo.

#20 of 180

#ai #tipsandtricks #techie #viralreels #viral #dreams","#20, #ai, #tipsandtricks, #techie, #viralreels, #viral, #dreams"
2023-02-18,11:30:29,46826,"👀 Weekend ka jugaad ho gya na?

Series name: SEE
Link in bio (not sponsored)

#19 of 180

#webseries #netflixseries #aquaman #tipsandtricks #mustwatch","#19, #webseries, #netflixseries, #aquaman, #tipsandtricks, #mustwatch"
2023-02-17,12:10:23,9122,"""Kadak"" comment kroge toh kal ek kadak reel ayegi 😋

#18 of 180

#ai #artificialintelligence #tipsandtricks #techreels #viral","#18, #ai, #artificialintelligence, #tipsandtricks, #techreels, #viral"
2023-02-16,11:54:37,30355,"Lo guyss...ye rha bachpan ka pyaar ❣️

What's your favourite one?

#tipsandtricks #cartoonnetwork #oldmemories #nostalgic #oldschool #tomandjerry","#tipsandtricks, #cartoonnetwork, #oldmemories, #nostalgic, #oldschool, #tomandjerry"
2023-02-14,11:45:22,7828,"📍 I will pin the best video suggestion. Comment below your suggestions ☺️

In video:
Video 1: Controlling your dopamine for Motivation, Focus and Satisfaction | Huberman

Video 2: Joe Rogan Experience #1309- Naval Ravikant

Video 3: Ashneer Grover Unleashed @ Masters Union

Video 4: The power of being Alone | Sadhguru 

Video 5: OSHO: Risk everything for awareness

Video 6: Does God Exist? J. Krishnamurthy

@hubermanlab @ashneer.grover @naval @sadhguru 

#16 of 180

#selfdevelopment #selfmade #osho #sadhguru #spiritualawakening","#1309, #16, #selfdevelopment, #selfmade, #osho, #sadhguru, #spiritualawakening"
2023-02-13,12:13:36,11832,"Kon karke aya be???😂

Just Google ""Talk to books"" and click on the first link 🔗.

Comment your experience 😉

#17 of 180

#ilovebooks #readmorebooks #viralreels #mustread","#17, #ilovebooks, #readmorebooks, #viralreels, #mustread"
2023-02-11,11:48:13,19382,"💭 Comment ""Radhe Radhe"" and keep solving your life problems using GitaGPT.org🙏🙏

#15 of 180

#spirituality #spiritualawakening #bhagavadgita #chatgpt #reelsviral","#15, #spirituality, #spiritualawakening, #bhagavadgita, #chatgpt, #reelsviral"
2023-02-06,12:33:36,188161,"Lo krlo bhai Jim😂😂😂 

#14 of 180

#gymlover #workoutroutine #gymgirl #technology #tipsandtricks","#14, #gymlover, #workoutroutine, #gymgirl, #technology, #tipsandtricks"
2023-02-04,11:08:54,28270,"💭 Recommend your favourite place for a trip. Let's see if we can make a plan.😎

🌐 Website: journeai.com

#14 of 180

#travelblogger #technology #tipsandtricks #tripwithfriends","#14, #travelblogger, #technology, #tipsandtricks, #tripwithfriends"
2023-02-03,11:32:16,25887,"""Kadak"" comment karoge to ek aur kadak reel ayegi AI par. 

Website: www.mobel.app

#interiordesign
#homedecoration #artificialintelligence #aiart #technicalsapien","#interiordesign, #homedecoration, #artificialintelligence, #aiart, #technicalsapien"
2023-01-31,12:21:41,10130,"Aesthetic ban jao guyyssss!!

Tag your Aesthetic ke 14 fraaands 🤣

#12 of 180

#aestheticvideos #gadgets #techreels #technology","#12, #aestheticvideos, #gadgets, #techreels, #technology"
2023-01-27,11:38:16,40990,"Comment karoge ""Dhansu"" toh kal ek Dhansu reel ayegi 😋

Remove ads from Spotify using SpotIt app👀👀

In reel: @param._.jaiswal @ashutosh_ts

#12 of 180

#spotifyplaylist #tipsandtricks #trickshot #reelsviral","#12, #spotifyplaylist, #tipsandtricks, #trickshot, #reelsviral"
2023-01-25,12:06:21,8760,"🔗 What's your choice? Adobe Or Canva?

👀 Get Canva Premium features for FREE at express.adobe.com

#11 of 180

#canvadesign
#adobeillustrator #adobephotoshop #contentcreation","#11, #canvadesign, #adobeillustrator, #adobephotoshop, #contentcreation"
2023-01-23,12:14:52,9732,"💭 Comment down your requirement and we will review that kind of gadgets in our reels 😌

#musthave travel gadget under ₹600. 

#10 of 180

#travel #tech #gadgetlife #gadgets #gadget #essentials #reelsviral #techreels","#musthave, #10, #travel, #tech, #gadgetlife, #gadgets, #gadget, #essentials, #reelsviral, #techreels"
2023-01-21,12:12:46,14017,"Ye saari Intarnaat kampani hame ______ bana rahi hai😂😂😂. Complete the sentence.

It's just a difference of a little B.

#9 of 180

#technology #internet #jio #vodafone #airtel #reelsindia #reelsviral","#9, #technology, #internet, #jio, #vodafone, #airtel, #reelsindia, #reelsviral"
2023-01-17,11:00:29,3589,"Is baar toh Zor zor se bolke sabko scheme bata diya 🤪🤪

Steps mentioned below for setting up business in WhatsApp:

Step 1: Open a WhatsApp business account, Facebook page and a professional Instagram account.

Step 2: Add WhatsApp phone number button 

Step 3: Greetings and FAQs on WhatsApp and Instagram

Step 4: Link all instagram, Facebook and WhatsApp

Step 5: Create an ad that click to Whatsapp. 

Step 6: Select message objective in ad, optimize the ad.

Check out the Ads that click to WhatsApp for Business. The link is in my bio!

#whatsappbusiness
#makemoneyonline
#businessideas
#howtomakemoney
#ad

@whatsappbusiness @meta","#whatsappbusiness, #makemoneyonline, #businessideas, #howtomakemoney, #ad"
